"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","UV14_10-R5_06-B11_04",2116,0,123.757507324219,119.951263427734,68.2950439453125,45.9649963378906,24.5050048828125,0,0,0,0,0,144.311264038086,1718.46746826172,3955.09240722656,2164.01617431641,1713.68249511719,0,0,0,0,0,0,0,0,0,0,0,0,290.400024414062,603.831298828125,313.053161621094,153.862518310547,0,0,0,0,0,0,0,0,3.37966918945312,415.110900878906,1329.9889831543,669.735900878906,358.607788085938,464.1328125,0,0,0,0,0,0,98.2003173828125,136.391250610352,49.5337524414062,46.7934341430664,0,0,103.783447265625,953.084411621094,2160.34814453125,1384.53247070312,1096.77096557617,646.607177734375
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","UV14_10-R5_04-B11_01",1951,12.1800003051758,92.58251953125,100.702514648438,41.760009765625,32.6974487304688,0,0,0,0,0,0,76.0525207519531,1344.22247314453,3614.77746582031,1618.56256103516,1287.81750488281,0,0,0,0,0,0,0,0,0,0,0,0,148.5,374.687561035156,170.362487792969,75.0750122070312,0,0,0,0,0,0,0,0,0,286.584350585938,216.562469482422,463.3125,248.653106689453,329.043762207031,0,0,0,0,0,0,20.4656372070312,66.3224945068359,11.5162506103516,12.0712509155273,0,0,33.2643585205078,662.462524414062,1288.90625,985.077514648438,789.093170166016,431.730621337891
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_00",623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.665679931641,1140.76879882812,1265.927734375,2185.80322265625,1073.63427734375,688.221923828125,603.109375,269.259521484375,144.271850585938,144.203125,22.824951171875,7.87188720703125,0,0,0,0,58.340576171875,61.7859802246094,61.5562133789062,19.4577941894531,42.984375,3.80625915527344,15.7171783447266,4.39688110351562,0,0,0,0,0,0,0,6.17437744140625,21.1246871948242,22.8243713378906,43.775634765625,65.281867980957,29.6231384277344,0.450942993164062,0,7.21501159667969,51.8387603759766,66.6699981689453,52.3684387207031,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-B2_00",324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6656494140625,170.362548828125,0,1080.68115234375,148.396728515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.46968841552734,0,3.84906005859375,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_10-UV7_00",304,0,0,0,0,0,0,0,0,0,0,35.6699829101562,0,0,0,0,0,443.368743896484,2134.75634765625,3137.54345703125,3285.5966796875,2044.10961914062,1339.73120117188,1331.99682617188,656.21875,380.118774414062,344.196899414062,165.068725585938,114.778137207031,0,0,0,21.8968963623047,144.276550292969,121.570281982422,172.429626464844,111.168762207031,120.028106689453,10.828125,32.7468719482422,37.2421875,11.9765472412109,0,0,0,0,0,21.3328094482422,40.6190567016602,36.4912567138672,81.8971862792969,126.956268310547,73.919059753418,126.817504882812,65.0390625,60.0440673828125,69.166877746582,78.9234466552734,152.196868896484,101.311553955078,14.2309265136719,0,8.66921997070312,65.8931274414062,36.8309326171875
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_09-UV7_00",262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.618743896484,1817.578125,2489.6435546875,2970.34375,1740.2001953125,1113.13110351562,1195.39038085938,593.690673828125,369.496948242188,290.640502929688,170.603149414062,37.1593933105469,27.1906127929688,0,0,0,181.124938964844,130.429718017578,136.762451171875,86.7890625,114.679656982422,47.3812408447266,104.704681396484,54.6000061035156,63.4921722412109,0,0,0,0,0,0,24.0384292602539,61.1193771362305,101.738433837891,64.4146881103516,161.123435974121,125.430023193359,117.209060668945,55.049072265625,39.2662582397461,70.3072052001953,101.664672851562,118.261566162109,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_02",130,22.2574996948242,6.77874755859375,48.7925262451172,28.5650024414062,78.4812622070312,291.014953613281,402.121215820312,276.986206054688,360.107482910156,30.5950012207031,21.7499847412109,0,0,0,0,0,332.371917724609,1544.02197265625,1669.90283203125,2585.0341796875,1598.16259765625,1174.18115234375,1277.51245117188,746.900146484375,408.71875,508.028076171875,169.434387207031,103.984375,0,0,0,0,107.559326171875,126.885894775391,122.193725585938,127.246887207031,96.6327819824219,68.0531158447266,16.9640502929688,98.0765686035156,61.8187408447266,0,0,0,0,0,58.0321807861328,2.98312377929688,12.8343811035156,25.1831207275391,11.4815673828125,0,71.8377990722656,0,0,21.471565246582,0,8.22779846191406,14.8312530517578,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_01",129,40.8175048828125,0,32.9150238037109,0,0,57.09375,135.828735351562,149.313720703125,153.410034179688,79.8587341308594,5.65499877929688,0,0,0,0,0,345.021881103516,1690.42504882812,1906.8837890625,2914.6904296875,1727.171875,1305.32153320312,1508.34033203125,787.909423828125,493.796997070312,529.753173828125,181.362548828125,103.434387207031,101.268768310547,0,0,7.35626220703125,46.6593017578125,78.3890075683594,140.634338378906,79.3078308105469,115.303100585938,117.403121948242,56.8640594482422,35.1750183105469,26.4468688964844,0,0,0,0,0,47.1056213378906,0,23.0671920776367,30.5943603515625,3.2606201171875,0,3.39938354492188,0.659072875976562,0,0,52.0506286621094,0,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_10-UV7_01",128,35.0537490844727,3.93312835693359,0,16.3487548828125,101.427490234375,160.804992675781,219.45751953125,239.576293945312,200.063720703125,130.717498779297,89.8999786376953,0,58,57.0576171875,257.882446289062,77.6475219726562,693.721893310547,3473.52514648438,4745.02197265625,4951.47802734375,3533.47509765625,2494.76538085938,2770.96875,1376.3408203125,777.80322265625,739.612426757812,384.759399414062,192.018768310547,203.843780517578,110.068756103516,101.337493896484,58.2312622070312,132.956176757812,201.074981689453,213.445251464844,198.056243896484,110.151550292969,118.059371948242,58.5046844482422,36.1921844482422,144.637481689453,8.72813415527344,1.13203430175781,56.4375,43.0827941894531,49.546875,34.4100036621094,34.5140609741211,13.9443740844727,92.7196807861328,27.1256256103516,18.6618728637695,128.066253662109,31.8431243896484,31.4615707397461,43.0471954345703,61.9734344482422,79.4531097412109,132.421875,122.181243896484,210.3212890625,178.398773193359,107.314666748047,1.71265411376953
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_10-UV7_02",126,75.3274917602539,27.1875,62.6762237548828,174.688751220703,293.661254882812,421.515014648438,768.93505859375,541.3212890625,294.349975585938,174.181243896484,82.5049896240234,101.572494506836,0,53.4688720703125,1.1600341796875,65.7575073242188,737.550018310547,3621.99096679688,4664.2060546875,4997.265625,3732.71240234375,2443.546875,2761.55004882812,1583.96557617188,1016.36560058594,961.915649414062,381.149963378906,278.609405517578,125.056243896484,119.728179931641,114.46875,29.7000122070312,149.821838378906,178.467132568359,253.837463378906,135.778106689453,197.826538085938,155.925003051758,116.517181396484,74.8125,25.9875030517578,0,90.5953369140625,103.293762207031,48.5296783447266,48.4312438964844,22.4774932861328,53.2453155517578,0,74.1271820068359,12.4181213378906,94.3499984741211,73.7456207275391,50.296875,26.9175033569336,49.3950119018555,0,23.7299957275391,91.9537506103516,0,3.37234497070312,0,42.7280883789062,22.7412567138672
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_03",108,0,43.8624877929688,95.5912628173828,155.367492675781,238.380004882812,329.5849609375,662.033813476562,324.944946289062,246.898742675781,73.6600036621094,64.8874816894531,0,0,0,0,0,258.603179931641,1567.19067382812,1823.2841796875,2726.69384765625,1805.44384765625,1109.86547851562,1278.71557617188,785.572021484375,421.059448242188,453.337524414062,135.09375,21.7593994140625,0,0,0,0,159.599975585938,83.0484313964844,52.598388671875,124.8515625,5.51248168945312,25.6921844482422,59.4890594482422,12.2718811035156,0,0,0,0,0,0,0,37.1850051879883,55.0837554931641,45.3365631103516,0,0,0,0,56.6100006103516,4.47469329833984,0,12.6771697998047,28.4265594482422,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_04",93,37.1199951171875,0,176.537521362305,111.976226806641,240.337524414062,384.576293945312,832.553833007812,518.918701171875,301.02001953125,190.131256103516,64.0174865722656,43.2462463378906,0,0,0,0,348.940582275391,1351.69360351562,1509.7158203125,2399.478515625,1413.87841796875,997.528076171875,1245.99072265625,661.27197265625,369.634399414062,366.677978515625,97.3499755859375,144.684387207031,0,0,0,4.0562744140625,105.918701171875,116.845306396484,90.0374145507812,107.132781982422,0,28.3499908447266,78.9796905517578,42.7218933105469,62.6062316894531,0,0,0,0,3.70782470703125,44.26123046875,21.9225006103516,0,0,0,12.0018692016602,0,0,0,0.416259765625,31.6399993896484,0,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-B2_01",79,0,0,0,0,0,0,0,0,0,0,2.89999389648438,0,0,0,0,0,85.1468811035156,458.150146484375,0,1383.00927734375,473.24072265625,163.934326171875,179.1279296875,17.153076171875,15.1593017578125,127.359375,112.474975585938,0,0,0,0,0,3.543701171875,55.2234802246094,115.959289550781,0,0,25.9875030517578,0,43.3125,0,0,0,0,0,0,0,10.40625,0,21.228759765625,45.5793762207031,0,0,0,30.3168792724609,0,37.2193756103516,0,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_09-UV7_02",78,11.9987525939941,0,116.289993286133,135.973754882812,256.541259765625,302.54248046875,639.123779296875,382.510009765625,303.231262207031,127.708740234375,67.1712341308594,0,0.7974853515625,174.688842773438,33.9299926757812,0,630.918792724609,2661.03759765625,3563.07177734375,4174.4658203125,2969.07177734375,2210.20922851562,2521.64697265625,1225.4345703125,838.0625,668.86865234375,325.153137207031,106.837524414062,106.734375,110.446868896484,52.6968688964844,21.2093811035156,126.984375,184.471893310547,282.154602050781,124.064056396484,142.635894775391,128.296859741211,174.365615844727,50.6296844482422,44.2640533447266,0,0,0,13.2890472412109,0,132.263442993164,91.2628021240234,60.2175064086914,72.9824981689453,74.8903198242188,40.2721939086914,25.0790557861328,0,78.9140777587891,58.3096923828125,0.0353164672851562,1.87155914306641,24.4009399414062,0,7.78640747070312,0,11.1587219238281,49.7200012207031
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_09-UV7_01",76,0,0,82.2512359619141,28.85498046875,11.6362609863281,172.731262207031,169.28759765625,129.122436523438,205.827514648438,106.103759765625,75.7624816894531,98.9987487792969,164.212463378906,0,32.8787231445312,0,576.365631103516,2771.4501953125,3492.80908203125,4273.94677734375,2788.25952148438,2024.0341796875,2180.81860351562,1140.5625,712.14697265625,802.621826171875,228.421875,214.878143310547,231.996856689453,163.453094482422,0,17.6000061035156,238.021789550781,187.359344482422,235.757751464844,294.557769775391,82.5890502929688,146.901565551758,154.973434448242,124.490631103516,119.995315551758,59.5874938964844,0,33.1078491210938,103.195297241211,107.559387207031,101.877182006836,109.924682617188,149.711265563965,100.871246337891,59.385009765625,60.9806289672852,72.6009368896484,98.2003173828125,130.147506713867,11.2387542724609,86.5156402587891,86.9040679931641,65.5046844482422,190.193115234375,30.8631591796875,143.298126220703,87.6455993652344,103.889358520508
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_05",70,0,79.2424926757812,229.498733520508,278.726257324219,369.641235351562,673.126220703125,1037.14880371094,513.481201171875,302.433715820312,191.943725585938,112.664993286133,17.5449981689453,60.501220703125,49.9163818359375,180.234985351562,23.109375,239.353118896484,1294.3564453125,1434.021484375,2349.53125,1301.33447265625,1111.5498046875,1174.21557617188,734.903076171875,363.550048828125,454.540649414062,193.359375,108.109405517578,88.3093566894531,47.5406494140625,82.1906127929688,18.5625152587891,0,14.4374694824219,45.5765380859375,5.56172180175781,0,55.2890777587891,38.6859283447266,5.61094665527344,0,12.4031372070312,49.5797119140625,23.9859619140625,90.2015533447266,0,0,45.6140594482422,0,0,0,8.01280975341797,0,0,0,0,0,40.3268737792969,0,26.2724914550781,5.70297241210938,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_10-UV7_03",68,29.4349975585938,151.198745727539,187.485000610352,269.119995117188,341.873718261719,573.3662109375,1099.13623046875,698.174926757812,471.032470703125,224.024993896484,99.6512298583984,25.3387451171875,0,44.913818359375,0,0,734.868804931641,3166.453125,4151.1591796875,4309.90283203125,3121.59375,1829.26538085938,2341.72802734375,1484.1064453125,887.665649414062,878.72802734375,479.221862792969,226.221893310547,103.984375,35.3375091552734,90.0625,0,202.748352050781,333.965545654297,334.949951171875,193.068725585938,181.781219482422,160.387496948242,99.8156280517578,71.5968780517578,82.5562438964844,4.57733917236328,0,0,23.3952941894531,47.4797058105469,117.347808837891,44.1918716430664,1.99453353881836,80.0587463378906,50.8171844482422,8.77593612670898,0,90.5343780517578,24.5587539672852,26.9175033569336,60.4903259277344,27.1906127929688,24.0831146240234,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_09-UV7_03",54,46.0737457275391,73.6237487792969,191.979995727539,257.592468261719,345.244995117188,590.476196289062,892.982543945312,573.54736328125,364.529968261719,194.626251220703,126.72998046875,94.2862396240234,69.3099975585938,0,0,0,653.193756103516,2812.21875,3140.7060546875,3754.953125,2592.21875,1811.69995117188,1737.4501953125,942.390625,663.299926757812,796.606201171875,183.974975585938,34.6499938964844,197.003112792969,30.2500152587891,15.6062316894531,8.52500915527344,232.115600585938,83.8687438964844,146.803039550781,222.567169189453,86.1655883789062,101.423446655273,130.396865844727,49.21875,0,90.1687469482422,0,0,54.1734313964844,10.2210998535156,0.797805786132812,107.635299682617,0,110.340927124023,30.0393676757812,49.0481338500977,0,50.8865661621094,0,10.4062576293945,0,0,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-B2_02",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.3155822753906,380.462646484375,0,1425.1533203125,345.91552734375,276.477783203125,124.1279296875,26.70947265625,5.1219482421875,70.846923828125,179.918701171875,8.62811279296875,0,0,22.8250122070312,0,225.028076171875,192.576507568359,152.315612792969,52.9265441894531,77.3062133789062,52.3031463623047,0,14.1750183105469,24.6749877929688,0,0,0,0,0,0,0,46.3078231811523,0,33.3000183105469,70.484992980957,0,0,0,59.4543762207031,76.8399963378906,75.4275054931641,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_06",44,28.2749938964844,121.074981689453,82.1787567138672,264.334991455078,351.262451171875,605.52001953125,1190.88513183594,592.7236328125,426.08251953125,147.211242675781,83.8824920654297,60.3199920654297,0,0,0,0,243.581268310547,1251.31884765625,1262.7998046875,2150.70629882812,1338.2529296875,1052.69995117188,945.381103515625,622.565673828125,458.218872070312,423.534301757812,214.637512207031,115.878112792969,0.412490844726562,0,22.2062377929688,0,32.8780517578125,66.3468933105469,93.9093627929688,7.74374389648438,34.4202880859375,53.4515533447266,54.1078186035156,0,53.6156158447266,0,0,0,0,0,85.5046844482422,14.1178131103516,0,31.4615478515625,162.788436889648,0,0,3.33000183105469,72.7743835449219,0,0,0,19.8456268310547,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_10-UV7_04",44,39.8024978637695,112.519989013672,193.466262817383,260.238739013672,509.674987792969,691.7587890625,1285.56994628906,873.153686523438,694.839965820312,295.401245117188,57.5649871826172,29.5256195068359,9.35250854492188,0,114.803771972656,0,579.425018310547,3229.3251953125,3829.03076171875,4064.98095703125,3147.1689453125,2363.59057617188,2528.8310546875,1540.20629882812,904.131225585938,984.740600585938,536.25,359.081268310547,399.506195068359,204.256256103516,216.5625,128.906280517578,397.490539550781,411.698394775391,292.720275878906,278.348419189453,236.249969482422,202.026565551758,124.424987792969,0,0,14.3882827758789,161.568756103516,78.4546813964844,75.5671691894531,42,81.3768768310547,87.8981170654297,55.7428131103516,184.017181396484,7.87406921386719,0,176.316558837891,60.2175140380859,88.7306365966797,60.1828155517578,17.3031311035156,50.8500061035156,27.5437469482422,10.9468688964844,0,191.852783203125,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-B2_03",43,92.1474914550781,0,0,0,0,0,0,0,0,74.8562316894531,2.97247314453125,0,0,0,0,0,74.0094299316406,383.900146484375,0,1480.8408203125,621.8779296875,403.665283203125,600.2216796875,99.309326171875,97.7281494140625,0,33.206298828125,0,0,0,0,0,291.57177734375,376.589080810547,256.068664550781,0,162.028076171875,0,54.0421905517578,0,9.58123779296875,0,0,0,26.9062347412109,0,0,74.7168731689453,0,0,75.2025146484375,0,21.5756225585938,0,0,16.2337493896484,0,0,0,0,0,0,0,0
"CD38 BUV737 (Cells)","01-Aug-2024","Aug1","V4_10-V3_10-UV7_05",37,73.8775024414062,283.293746948242,329.585006713867,627.233734130859,539.182495117188,1020.18371582031,1770.48620605469,827.55126953125,856.224853515625,207.893768310547,95.91748046875,93.271240234375,0,34.6187744140625,153.989990234375,144.746215820312,666.703155517578,2729.51245117188,3878.359375,4102.896484375,2769.2158203125,1676.09057617188,2414.05322265625,1377.37182617188,1007.08435058594,1015.67797851562,517.206298828125,158.090637207031,220.687469482422,326.906280517578,122.375,134.268768310547,315.918701171875,189.689056396484,255.215515136719,216.201568603516,95.6812133789062,137.54997253418,0,138.140625,75.0749816894531,48.3328094482422,0,87.6749877929688,23.9531097412109,0,130.078125,62.5068817138672,97.3678207397461,117.521240234375,101.148742675781,145.895637512207,130.841247558594,44.1571807861328,0,0,40.5387573242188,43.7874908447266,104.701568603516,0,0,53.4277954101562,0,0
"CD38 BUV737 (Cells)","15-Aug-2024","Aug15","UV14_10-R5_05-B11_02",44794,165.26375579834,585.364990234375,593.919952392578,581.305053710938,611.283752441406,723.731201171875,724.166137695312,332.48486328125,269.59130859375,132.276245117188,102.80500793457,661.054992675781,7388.00344848633,17995.2613830566,9045.75228881836,7190.18725585938,39.1531219482422,47.7468872070312,16.2937927246094,0,0,0,0,0,0,0,0,11.0687866210938,1331.51568603516,2414.63751220703,1290.78125,673.509338378906,0,0,2.526611328125,16.4390563964844,14.8640441894531,7.18594360351562,0.754684448242188,17.1937561035156,249.014038085938,1636.3264465332,3116.8264465332,2581.88427734375,1384.32650756836,1771.08752441406,31.8431091308594,3.12188720703125,0,14.9503021240234,19.6331176757812,69.825927734375,724.725982666016,765.032821655273,428.286560058594,278.852828979492,21.5406188964844,116.743133544922,719.562782287598,3973.57421875,8366.30795288086,5483.36033630371,4378.75006103516,2593.73847961426
