"Sample","Experiment","Condition","Cluster","Count","UV1-A","UV2-A","UV3-A","UV4-A","UV5-A","UV6-A","UV7-A","UV8-A","UV9-A","UV10-A","UV11-A","UV12-A","UV13-A","UV14-A","UV15-A","UV16-A","V1-A","V2-A","V3-A","V4-A","V5-A","V6-A","V7-A","V8-A","V9-A","V10-A","V11-A","V12-A","V13-A","V14-A","V15-A","V16-A","B1-A","B2-A","B3-A","B4-A","B5-A","B6-A","B7-A","B8-A","B9-A","B10-A","B11-A","B12-A","B13-A","B14-A","YG1-A","YG2-A","YG3-A","YG4-A","YG5-A","YG6-A","YG7-A","YG8-A","YG9-A","YG10-A","R1-A","R2-A","R3-A","R4-A","R5-A","R6-A","R7-A","R8-A"
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V10_10-V3_05-YG3_04",599,0,0,0,0,16.094970703125,110.2724609375,365.327392578125,189.732421875,969.470092773438,2152.9599609375,1134.33493041992,479.732452392578,340.967514038086,332.992462158203,210.467498779297,128.107498168945,1205.46258544922,3850.6875,5440.25634765625,4214.37524414062,3051.2626953125,2068.27490234375,1984.125,2942.08740234375,9713.962890625,11945.1069335938,6322.52526855469,2445.29992675781,1953.73760986328,1367.02496337891,878.28125,413.325042724609,26.9718017578125,0,0,63.984375,399.721923828125,484.903137207031,366.121887207031,239.728149414062,192.412475585938,107.100006103516,81.8343811035156,79.6031341552734,30.2531280517578,58.6031188964844,731.489959716797,3765.6057434082,4209.18948364258,2768.68701171875,1746.30758666992,1176.66943359375,1421.35498046875,604.880645751953,371.017517089844,199.522499084473,43.8581237792969,57.4181213378906,57.7712554931641,34.8181304931641,87.5043792724609,60.7375030517578,49.0137481689453,37.5724945068359
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_01",380,0,15.6599884033203,0,0,4.06002807617188,62.4224243164062,142.933715820312,58.6887817382812,0,5.98129272460938,0,10.3312377929688,0,0,0,0,411.674987792969,1950.33422851562,2601.36254882812,3092.34057617188,1838.546875,1190.81909179688,741.124755859375,379.671875,326.356323242188,231.515502929688,90.7156372070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59063720703125,74.1271820068359,25.3218688964844,0,0,0,12.7303161621094,3.01780700683594,0,0,0,0,10.8409423828125,35.2065658569336,0,0,18.5037460327148,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_02",341,16.4574966430664,0.144989013671875,49.8800048828125,100.847473144531,152.612548828125,272.092407226562,463.927490234375,244.614990234375,91.06005859375,52.2725219726562,0,0,0,0,12.2525024414062,0,421.4375,2059.68139648438,2611.19360351562,3040.53759765625,1849.37524414062,1141.73120117188,948.75,473.550048828125,401.15625,391.256103515625,127.806274414062,28.53125,14.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0306091308594,0,35.9362487792969,0,0,0,9.57374572753906,0,0,0,16.8793640136719,8.05125427246094,0,0,8.61625671386719,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_03",309,45.8199996948242,46.9800109863281,104.037475585938,137.967468261719,226.8525390625,468.639892578125,710.644775390625,366.56005859375,196.330078125,88.5225219726562,3.04498291015625,19.1399841308594,0,0,0,0,339.831237792969,1786.33129882812,2276.24389648438,2733.0185546875,1641.95629882812,1053.80004882812,718.4375,475.543701171875,259.737548828125,247.224853515625,118.66259765625,0,8.9375,9.21246337890625,0,30.7312622070312,0,0,0,0,0,0,0,0,0,0,0,0,0,9.31875610351562,0,10.6143798828125,5.13372802734375,0,0,0,0,0,0,20.8125076293945,0,23.4474945068359,0,0,2.18937683105469,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_04",282,39.4762496948242,68.6212310791016,147.936248779297,190.638732910156,339.662475585938,547.809936523438,920.7861328125,454.429931640625,306.385070800781,60.2475280761719,3.00874328613281,34.9087371826172,13.8112487792969,0,9.78749847412109,0,380.015625,1647.86865234375,2136.75,2612.05297851562,1605.140625,1052.59692382812,756.421875,502.80322265625,264.825073242188,277.85302734375,128.837524414062,57.7843627929688,0,35.9906005859375,0,14.1968841552734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9887542724609,0,6.27842712402344,0,0,0,3.36468505859375,0,0,0,0,0,0,0,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_05",216,0,119.22624206543,175.015014648438,193.357452392578,363.804992675781,631.329956054688,1037.982421875,563.143676757812,363.805053710938,155.548767089844,0.144989013671875,0,0,0,53.432502746582,18.6687393188477,297.446868896484,1377.81872558594,1806.71557617188,2351.18115234375,1341.75927734375,827.0625,631.778076171875,473.550048828125,362.828125,297.206176757812,177.615661621094,84.184326171875,94.5656127929688,54.9312438964844,57.2687377929688,53.3843688964844,0,0,0,0,0,0,0,0,0,0,0,0,33.1078109741211,0,0,0,21.6103057861328,26.2584381103516,0,0,23.8650207519531,0,8.42906951904297,13.3546867370605,0,0,10.8762512207031,0,0,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_06",186,58.3262481689453,96.5337524414062,205.682495117188,292.102478027344,401.46875,771.146118164062,1407.29736328125,638.6162109375,512.828735351562,202.891265869141,84.8249816894531,21.2062530517578,0,35.5249938964844,11.9625015258789,0.507492065429688,356.846893310547,1528.69067382812,2076.49072265625,2542.71850585938,1549.41870117188,990.275146484375,786.3623046875,646.456298828125,374.446899414062,447.940551757812,183.253173828125,65.2781066894531,64.3843688964844,57.3718566894531,32.9312438964844,65.0375061035156,0,0,0,0,0,12.3047180175781,0,12.9609375,0,0,0,0,3.54374694824219,25.7578125,5.89688110351562,49.9152984619141,0,0,29.033447265625,0,0,79.1568756103516,0,0,0,0,0,0,0,0,0,0.211875915527344
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_07",130,14.8987426757812,158.19499206543,264.733734130859,413.431213378906,455.408752441406,904.727416992188,1494.87744140625,794.527587890625,642.06005859375,245.267517089844,55.9699859619141,78.2274932861328,10.0774993896484,32.8062438964844,0,0,320.856262207031,1203.46875,1712.49365234375,2304.91235351562,1279.09375,827.543701171875,636.76220703125,285.587524414062,348.115600585938,314.427978515625,146.334411621094,76.8624572753906,9.48748779296875,43.3468627929688,52.4562377929688,41.9718627929688,0,0,0,0,0,0,0,0,0,0,0,0,4.88906097412109,48.9234313964844,0,44.9896850585938,33.1265563964844,0,0,0,0,0,0,1.90781402587891,32.5934448242188,0,0,0,0,14.9371871948242,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B13_00",120,3.87874984741211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.2750244140625,176.859375,109.828125,113.33447265625,774.537353515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V4_10-UV7_08",114,26.8249969482422,178.241241455078,306.674987792969,370.547485351562,546.1787109375,992.089965820312,1638.8984375,887.255004882812,614.546264648438,206.733764648438,87.9424743652344,0,0,65.1049957275391,49.5899963378906,87.0724868774414,321.956268310547,1247.984375,1605.69067382812,2220.109375,1259.12182617188,762.197021484375,600.5654296875,500.912475585938,243.237548828125,197.484252929688,132.618774414062,109.587493896484,119.556243896484,129.078125,59.5374755859375,40.21875,0,0,0,0,0,0,0,0,26.4140472412109,13.5515594482422,0,0,0,48.1359405517578,27.5765686035156,0,0,0,39.8906097412109,5.203125,0,0,0,19.737190246582,16.8087539672852,0,0,0,0,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10",41,0,0,0,0,0,0,0,0,0,0,0,12.614990234375,0,95.9175109863281,0,0,130.487487792969,394.074951171875,583.6875,419.581298828125,527.1064453125,1258.26245117188,299.2001953125,356.05615234375,224.19384765625,22.893798828125,24.4749755859375,28.3250122070312,0,0,5.5687255859375,0,0,0,17.0625,137.681213378906,0,77.3718872070312,0,0,0,0,0,40.4906311035156,0,0,0,0,0,0,0,0,0,16.1643676757812,0,0,0,0,0,0,31.9225006103516,0,0,12.0768737792969
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B2_00",26,0,0,0,0,0,0,0,0,0,0,0,6.19874572753906,0,0,6.30750274658203,50.2425003051758,0,84.734375,30.3187255859375,296.931274414062,245.403198242188,1154.1748046875,626.69091796875,515.453125,123.440673828125,0,0,0,0,0,14.1624755859375,0,150.051513671875,0,0,3.4453125,0,0,0,2.52656555175781,0,0,0,0,0,103.720321655273,0,0,0,0,0,0,0,0,0,0,0,0,11.1940612792969,0,0,39.7265701293945,19.9515609741211,27.9321899414062
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B13_01",23,0,0,0,0,0,0,0,0,0,0,0,50.75,0,0,0,0,0,215.1875,0,229.00634765625,266.40625,855.593505859375,0,55.481201171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49688720703125,0,0,7.546875,45.609375,0,0,0,0,0,0,0,0,50.0193634033203,0,0,0,0,0,0,0,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B13_03",22,44.3337554931641,0,0,0,0,0,0,0,0,0,8.70001220703125,44.40625,0,0,11.2737503051758,100.013748168945,0,11.9625244140625,507.409301757812,316.421875,260.97509765625,881.890625,0,0,0,0,0,51.90625,0,10.9656372070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.364044189453,0,0,1.69967651367188,0,0,0,85.8515472412109,0,0,0,0,0,0,0,24.6834411621094,0,68.9653167724609,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B13_02",21,0,0,0,0,0,0,0,0,0,0,0,0,20.3725128173828,0,35.4524993896484,50.5325012207031,0,96.86865234375,131.58740234375,303.737548828125,119.625,963.187255859375,0,0,44,0,0,7.1500244140625,0,0,101.199951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,130.462509155273,79.7343597412109,0,31.4268493652344,79.2956237792969,0,32.0512390136719,0,0,0,0,0,0,0,0,0,0,0,30.6512451171875,115.966247558594
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-UV8_00-B2_00",19,0,0,0,0,0,0,0,0,0,0,0,3.625,0,0,20.5899963378906,0,76.4500122070312,173.86865234375,628.856201171875,356.53759765625,430.993896484375,1357.53735351562,1105.70654296875,428.449951171875,190.85009765625,102.712646484375,0,0,0,0,0,0,0,0,0,57.4874877929688,0,0,0,0,0,0,10.828125,0,1.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.2350006103516
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B1_00",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6824951171875,0,0,236.15625,106.49365234375,305.31884765625,988.762451171875,358.875,39.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8812866210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.989990234375,0,0,76.3456115722656,0,0,0,0,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B13_04",14,243.346237182617,0,0,0,0,0,0,0,0,0,0,0,0,67.8962707519531,0,0,42.109375,0,0,56.1343994140625,75.5906982421875,877.00927734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6374969482422,0,291.309371948242,73.1062469482422,0,0,0,0,0,0,0,0,0,9.0881233215332,76.2749938964844,0,0,0,0,18.291877746582,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B2_00-UV8_00",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6937484741211,111.443756103516,200.612426757812,539.515625,503.593872070312,132.515747070312,833.937255859375,381.1845703125,24.6812744140625,0,0,0,0,0,0,113.643737792969,0,0,0,0,14.8640747070312,0,0,0,0,0,14.0765609741211,0,0,0,0,0,42.5962524414062,0,3.6768798828125,0,0,0,19.0781173706055,0,0,7.73343658447266,0,0,0,92.8012619018555,0,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B13_05",11,90.1900024414062,66.7000122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,143.259994506836,0,47.231201171875,4.39990234375,0,0,880.481201171875,0,0,0,0,0,19.9375,0,0,0,0,0,0,0,0,0,0,0,0,0,88.9218597412109,0,0,399.787460327148,44.1656341552734,0,0,0,0,0,0,0,0,84.2212677001953,0,58.4774932861328,0,0,0,0,21.9643859863281,1.62437438964844,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B3_00-UV7_00",11,0,0,0,0,0,0,0,0,0,8.04754638671875,81.8525085449219,0,0,0,16.7474975585938,68.1499938964844,50.9437866210938,429.137451171875,490.60009765625,365.75,546.3564453125,1027.40014648438,800.80029296875,334.8125,335.775146484375,0,0,0,0,0,0,69.9187622070312,0,0,0,0.328125,0,0,0,0,6.16876220703125,0,0,20.9343719482422,79.9968719482422,38.8499908447266,0,0,0,0,0,0,0,0,48.7012481689453,0,6.07374572753906,32.2050018310547,103.818756103516,0,48.0250091552734,9.81687927246094,0,0
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B2_00-UV7_00",10,6.09000396728516,54.7012481689453,0,0,0,0,0,0,0,13.9562683105469,0,127.817504882812,0.435005187988281,0,0,7.43125152587891,42.6593627929688,517.96240234375,525.490600585938,357.22509765625,515.728149414062,871.4404296875,139.734619140625,15.1593017578125,213.640747070312,91.815673828125,0,0,0.37811279296875,0,0,0,0,0,0,19.2937622070312,0,0,0,0,0,36.4546813964844,198.581237792969,0,0,60.1781234741211,12.7996978759766,0,0,0,0,0,21.7837524414062,64.5881271362305,78.046875,1.63031387329102,55.8290634155273,138.919372558594,0,0,0,31.4281311035156,4.73187255859375,47.424690246582
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B1_02",9,0,0,0,0,0,0,0,0,61.697509765625,39.3675537109375,0,0,63.8724975585938,263.537536621094,25.6649932861328,0,1.58123779296875,559.487548828125,532.331298828125,266.75,1201.13134765625,1966.93725585938,634.97509765625,643.91259765625,688.25634765625,252.793701171875,316.043701171875,122.443786621094,66.6187133789062,120.037475585938,2.40625,69.09375,279.5625,147.065673828125,60.9000244140625,0,126.853149414062,103.03125,192.018707275391,0,130.200012207031,0,0,0,0,0,0,0,31.0799865722656,82.5562438964844,138.75,155.816253662109,0,0,0,133.893760681152,0,0,0,48.8724975585938,0,0,0,67.3762512207031
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-B3_02-UV7_00",8,98.8174896240234,0,0,0,0,0,0,0,42.1950073242188,0,0,187.702499389648,80.2212600708008,145,101.789993286133,0,11.5843811035156,540.237548828125,1161.66870117188,586.540649414062,694.615844726562,1527.04077148438,1131.96875,881.546875,409.784423828125,100.821899414062,29.1499633789062,18.1156311035156,77.4125061035156,0.446868896484375,21.7249755859375,9.28125,73.2703247070312,408.646911621094,234.576538085938,39.8015747070312,46.8562622070312,47.5453186035156,0,0,121.110946655273,80.9484405517578,35.2406234741211,0,66.7406234741211,25.3640670776367,0,22.997802734375,135.385314941406,0,0,80.68310546875,104.929702758789,0,0,0,42.6928100585938,0,14.0190582275391,0,0,15.2550048828125,0,98.0628128051758
"CD56 BV605 (Cells)","01-Aug-2024","Aug1","V6_10-UV8_00-B2_03",8,105.523750305176,45.9649963378906,0,0,0,0,0,0,0,178.821258544922,87.1087646484375,183.932495117188,44.5875091552734,0,25.1937484741211,0,45.9250183105469,800.043823242188,538.690551757812,544.465698242188,922.109375,1421.81860351562,1283.3564453125,646.25,384.55322265625,227.871948242188,119.006225585938,8.18124389648438,38.4656066894531,54.484375,353.271850585938,97.0062713623047,210.689025878906,339.642150878906,327.46875,171.740631103516,76.6828002929688,100.012512207031,53.1890563964844,41.1468658447266,0,0,224.864044189453,0,0,112.842178344727,56.5753173828125,0,65.3165588378906,0,0,0,0,310.76530456543,0,6.31312942504883,0,0,0,0,0,0,0,91.0356292724609
